parts_data_filename,output_filefolder,part_transit_from_depot,,,,
"""parts_mod.csv""","""testing2/run11""","{'type':'triangular','low':26.4,'mode':31.2,'high':36}",,,,
"""parts_mod.csv""","""testing2/run12""","{'type':'triangular','low':28.8,'mode':33.6,'high':38.4}",,,,
"""parts_mod.csv""","""testing2/run13""","{'type':'triangular','low':31.2,'mode':36,'high':40.8}",,,,
"""parts_mod.csv""","""testing2/run14""","{'type':'triangular','low':33.6,'mode':38.4,'high':43.2}",,,,
"""parts_mod.csv""","""testing2/run15""","{'type':'triangular','low':36,'mode':40.8,'high':45.6}",,,,
"""parts_mod.csv""","""testing2/run16""","{'type':'triangular','low':38.4,'mode':43.2,'high':48}",,,,
"""parts_mod.csv""","""testing2/run17""","{'type':'triangular','low':40.8,'mode':45.6,'high':50.4}",,,,
"""parts_mod.csv""","""testing2/run18""","{'type':'triangular','low':43.2,'mode':48,'high':52.8}",,,,
"""parts_mod.csv""","""testing2/run19""","{'type':'triangular','low':45.6,'mode':50.4,'high':55.2}",,,,
"""parts_mod.csv""","""testing2/run20""","{'type':'triangular','low':48,'mode':52.8,'high':57.6}",,,,
"""parts_mod.csv""","""testing2/run1""","{'type':'triangular','low':2.4,'mode':7.2,'high':12}",,,,
"""parts_mod.csv""","""testing2/run2""","{'type':'triangular','low':4.8,'mode':9.6,'high':14.4}",,,,
"""parts_mod.csv""","""testing2/run3""","{'type':'triangular','low':7.2,'mode':12,'high':16.8}",,,,
"""parts_mod.csv""","""testing2/run4""","{'type':'triangular','low':9.6,'mode':14.4,'high':19.2}",,,,
"""parts_mod.csv""","""testing2/run5""","{'type':'triangular','low':12,'mode':16.8,'high':21.6}",,,,
"""parts_mod.csv""","""testing2/run6""","{'type':'triangular','low':14.4,'mode':19.2,'high':24}",,,,
"""parts_mod.csv""","""testing2/run7""","{'type':'triangular','low':16.8,'mode':21.6,'high':26.4}",,,,
"""parts_mod.csv""","""testing2/run8""","{'type':'triangular','low':19.2,'mode':24,'high':28.8}",,,,
"""parts_mod.csv""","""testing2/run9""","{'type':'triangular','low':21.6,'mode':26.4,'high':31.2}",,,,
"""parts_mod.csv""","""testing2/run10""","{'type':'triangular','low':24,'mode':28.8,'high':33.6}",,,,
"""parts_mod.csv""","""testing2/run11""","{'type':'triangular','low':26.4,'mode':31.2,'high':36}",,,,
"""parts_mod.csv""","""testing2/run12""","{'type':'triangular','low':28.8,'mode':33.6,'high':38.4}",,,,
"""parts_mod.csv""","""testing2/run13""","{'type':'triangular','low':31.2,'mode':36,'high':40.8}",,,,
"""parts_mod.csv""","""testing2/run14""","{'type':'triangular','low':33.6,'mode':38.4,'high':43.2}",,,,
"""parts_mod.csv""","""testing2/run15""","{'type':'triangular','low':36,'mode':40.8,'high':45.6}",,,,
"""parts_mod.csv""","""testing2/run16""","{'type':'triangular','low':38.4,'mode':43.2,'high':48}",,,,
"""parts_mod.csv""","""testing2/run17""","{'type':'triangular','low':40.8,'mode':45.6,'high':50.4}",,,,
"""parts_mod.csv""","""testing2/run18""","{'type':'triangular','low':43.2,'mode':48,'high':52.8}",,,,
"""parts_mod.csv""","""testing2/run19""","{'type':'triangular','low':45.6,'mode':50.4,'high':55.2}",,,,
"""parts_mod.csv""","""testing2/run20""","{'type':'triangular','low':48,'mode':52.8,'high':57.6}",,,,
